,alternate_url,area,created_at,description,experience,name,published_at,salary,schedule,specializations,type
700,https://hh.ru/vacancy/33650467,"{'id': '1420', 'name': 'Ноябрьск', 'url': 'https://api.hh.ru/areas/1420'}",2019-09-18T13:21:00+0300,"Обязанности:   Разработка и реализация проектов по базовой добыче с целью повышения ценности актива путем разработки мероприятий и внедрения методов и технологий для увеличения рентабельности вовлеченных в разработку подтвержденных запасов   Доведение до подчиненных заданий, распоряжений, указаний и решение генерального директора   Организация внедрения в производство новейших достижений науки и техники ( в рамках ГиР), разработка и контроль за выполнением мероприятий направленных на достижение КПЭ проекта Требования:   Высшее профильное образование   Опыт работы в ГиР не менее 5 лет   Опыт в управлении проектами не менее 2 лет Условия:   Трудоустройство в соответствие с ТК РФ;   Работа в ЯНАО; г. Ноябрьск   Полис ДМС, спорт и социальные программы для сотрудников компании;   Заработная плата обсуждается на собеседовании с финальным кандидатом.  ","{'id': 'moreThan6', 'name': 'Более 6 лет'}","Руководитель проекта ""Базовая добыча"" [id18092]",2019-09-18T13:21:00+0300,,"{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '10.191', 'name': 'Нефть', 'profarea_id': '10', 'profarea_name': 'Добыча сырья'}]","{'id': 'open', 'name': 'Открытая'}"
701,https://hh.ru/vacancy/33336224,"{'id': '95', 'name': 'Тюмень', 'url': 'https://api.hh.ru/areas/95'}",2019-08-30T18:19:47+0300,"Обязанности:  Обеспечивает административную и координационную работу для Единого ответственного лица по договору (ЕОЛ) по конкретным критичным договорам, на которые назначен Владельцем договора (может работать с несколькими ЕОЛ). Ведет досье договора, размещая в нем существенные документальные «следы» по работе с подрядчиком. Ведет мониторинг исполнения договора через реестр обязательств. Следит, чтобы договорные обязательства выполнялись в объеме и в срок с обеих сторон. Ведет переписку (если делегировано ЕОЛ). Выступает для ЕОЛ «единым окном» для работы со смежными службами (БЭФ, Юристы, Закупки). Участвует на основных этапах процесса в качестве бизнес-партнера ЕОЛ, выполняет административно-коммерческий функционал по договору. Методологическая и исполнительская поддержка ЕОЛ по административной, коммерческой и юридической части. Координация работы «смежников» в интересах ЕОЛ. Контрактный инженер выступает в роли «проектного координатора» для сложного договора.  Требования:  Высшее техническое образование; От 5 лет опыта работы в области договорной деятельности по направлению Капитальное Строительство в нефтегазовой отрасли; Опыт управления крупными бюджетами – от 100 млн. долларов в год; Приветствуется опыт в качестве непосредственно специалиста по Капитальному Строительству в нефтегазовой отрасли (сметно-договорной отдел, ПООМ и пр.); Управленческий опыт – желателен; Готовность к командировкам.  Условия:  Работа в добывающем дочернем обществе компании ПАО «Газпром нефть» в офисе в г. Тюмень; Пятидневная рабочая неделя; Релокационный пакет на переезд и проживание в г. Тюмень для иногородних кандидатов. ","{'id': 'between3And6', 'name': 'От 3 до 6 лет'}",Контрактный инженер по капитальному строительству [id12351],2019-08-30T18:19:47+0300,,"{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '23.477', 'name': 'Договорное право', 'profarea_id': '23', 'profarea_name': 'Юристы'}, {'id': '20.573', 'name': 'Тендеры', 'profarea_id': '20', 'profarea_name': 'Строительство, недвижимость'}, {'id': '26.574', 'name': 'Тендеры', 'profarea_id': '26', 'profarea_name': 'Закупки'}, {'id': '26.437', 'name': 'Управление закупками', 'profarea_id': '26', 'profarea_name': 'Закупки'}, {'id': '26.473', 'name': 'Станки, Тяжелое оборудование', 'profarea_id': '26', 'profarea_name': 'Закупки'}]","{'id': 'open', 'name': 'Открытая'}"
702,https://hh.ru/vacancy/33536690,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",2019-09-11T14:38:00+0300,"В ПАО &quot;Газпром нефть&quot; открыта вакансия Технического писателя. Мы ищем технического писателя в отдел R&amp;D, способного решить вопрос преобразования всех материалов по исследованиям и разработкам центра в понятное и стандартизованное техническое описание. Ценим инициативность, ответственность, профессионализм и ищем увлечённых новейшими технологиями людей, готовых удивлять коллег и заказчиков результатом. Рассматриваем как профессионалов своего дела, владеющих навыками в полном объёме, так и соискателей с частичным покрытием упомянутых требований, но способных в кратчайшие сроки освоить желаемое на достойном уровне. Что предстоит:  Проведение интервью с Заказчиком для понимания бизнес-процессов компании и выявления требований к будущему продукту; Преобразование полученной информации в понятное техническое описание ИТ продуктов; Разработка проектной документации в соответствии с требованиями; Разработка, вычитка (нормоконтроль) и обновление документации к ИТ продуктам (ПО):  Функционально-технических требований и ТЗ; Пояснительных записок к технорабочим проектам и проектным решениям; Сценариев тестирования, программ и методик испытаний, спецификаций; Справок к продукту и руководств пользователя/администратора; Локализация и лингвистическое тестирование интерфейса продукта; Разработка и вычитка сопроводительной документации к продукту; Разработка сценариев тестирования ПО;   Взаимодействие с владельцем продукта, РП, аналитиками, командой разработки; Соблюдение методик и стандартов разработки технической документации к программным продуктам; Поддержание существующей документации в актуальном состоянии; Подготовка инфографических презентационных материалов;. Погружение в предметную область и/или исследование новых технологическиих продуктов и решений;  Наши ожидания от кандидата:  Опыт работы от 5 лет; Идеальная грамотность (орфография и пунктуация русского языка); Высокий уровень коммуникации и грамотная речь; Высшее техническое образование, желательно в области проектирования информационных систем или управления ИТ; Умение анализировать и структурировать информацию, ясно излагать свои мысли; Знание стандартов и методик разработки документации к программным продуктам; Опыт создания проектной документации, презентационных материалов; Опыт моделирования бизнес-процессов; Опыт детализация бизнес-требований до уровня функциональных и технических; Способность быстро изучать незнакомые программы и технику; Владение простейшими графическими редакторами; Отличные навыки работы с пакетом MS Office (Word, Excel, Powerpoint, Visio); Умение взаимодействовать с разработчиками и тестировщиками; Широкая эрудиция в профессиональной области; Знание и применение в работе гибких методологий (Scrum, Kanban); Ориентированность на результат, развитое чувство ответственности, проактивность, организованность, коммуникабельность и умение работать в команде; Технический английский (не ниже intermidiate) и наличие способности найти релевантный материал на просторах интернета, разобраться с ним и воспользоваться в кратчайшие сроки.  Будет плюсом:  Опыт работы на проектах нефтегазовой сферы, понимание специфики нефтегазовой отрасли будет преимуществом; Владение методиками и техниками бизнес-анализа, желательно знание BABOK (Business Analysis Book of Knowledge); Знание языков и нотаций моделирования процессов, архитектуры и систем: UML, ARIS (eEPC), BPMN будет преимуществом; Опыт работы с трекерами (Redmine, JIRA / Confluence); Владение (понимание) языками программирования и технологиями - Java, Python, JavaScript, HTML/CSS, Git.  Условия:  Интересные и амбиционные задачи; Передовые технологии и инновации; Официальное трудоустройство; Cоц.пакет: ДМС, страхования от несчастны случаев; График работы: 5/2. Условия по заработной плате для финального кандидата будут установлены по результатам собеседования. ","{'id': 'between3And6', 'name': 'От 3 до 6 лет'}",Технический писатель [id12682],2019-09-11T14:38:00+0300,,"{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '4.428', 'name': 'Последовательный перевод', 'profarea_id': '4', 'profarea_name': 'Административный персонал'}, {'id': '4.207', 'name': 'Письменный перевод', 'profarea_id': '4', 'profarea_name': 'Административный персонал'}, {'id': '4.271', 'name': 'Синхронный перевод', 'profarea_id': '4', 'profarea_name': 'Административный персонал'}, {'id': '1.296', 'name': 'Технический писатель', 'profarea_id': '1', 'profarea_name': 'Информационные технологии, интернет, телеком'}, {'id': '1.25', 'name': 'Аналитик', 'profarea_id': '1', 'profarea_name': 'Информационные технологии, интернет, телеком'}]","{'id': 'open', 'name': 'Открытая'}"
703,https://hh.ru/vacancy/33764061,"{'id': '1420', 'name': 'Ноябрьск', 'url': 'https://api.hh.ru/areas/1420'}",2019-09-25T12:25:12+0300,"Обязанности:  Участвует в проведении IV этапа производственного контроля в подразделениях, по соблюдению требований электро-безопасности, состояния условий и охраны труда на рабочих местах. Проводит целевые проверки состояния условий труда, промышленной безопасности на рабочих местах, соблюдения требований безопасности при производстве работ на электрооборудовании. Контролирует выполнение предписаний Ростехнадзора. Проверяет наличие и ведение технической и оперативной документации по эксплуатации электроустановок на объектах. Обеспечивает разработку распорядительной документации в области электро-безопасности на объектах.  Требования:  Опыт работы на промышленном предприятии, эксплуатирующем электроустановки, ЛЭП не менее 3-х лет, Аттестация по Г1,Г3  Желателен опыт работы в нефтегазовой промышленности (ГРП, геомеханическое моделирование)   Условия:  Работа в г. Ноябрьск Работу в стабильной, динамично развивающейся компании Перспективу профессионального роста, возможность обучения ДМС, страхование жизни Уровень заработной платы обсуждаем по итогам собеседования. ","{'id': 'between3And6', 'name': 'От 3 до 6 лет'}",Главный специалист по охране труда (электробезопасность) [id19822],2019-09-25T12:25:12+0300,,"{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '10.191', 'name': 'Нефть', 'profarea_id': '10', 'profarea_name': 'Добыча сырья'}, {'id': '18.360', 'name': 'Электроэнергетика', 'profarea_id': '18', 'profarea_name': 'Производство'}, {'id': '18.201', 'name': 'Охрана труда', 'profarea_id': '18', 'profarea_name': 'Производство'}]","{'id': 'open', 'name': 'Открытая'}"
704,https://hh.ru/vacancy/32322645,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",2019-09-09T10:43:40+0300,"Обязанности:   поиск, анализ и оценка технологий, направленных на повышение эффективности бизнеса;   разработка и экспертиза финансово-экономических моделей ИТ проектов и цифровых программ;   формирование методологии в рамках бизнес анализа реализации ИТ проектов;  поддержка аналитиков при формировании KPI ИТ проектов и цифровых программ; развитие компетенций аналитиков ИТ проектов; развитие BPM в рамках ИТ функции; экспертиза ИТ проектов; взаимодействие с заказчиками от бизнес функции и с внешними партнерами; планирование и контроль деятельности в рамках выделенного направления.  Требования:   опыт работы от 5 лет в области повышения операционной эффективности / автоматизации / бизнес анализе;   опыта реализации организационных и ИТ проектов в ТЭК (нефтегаз - предпочтительно);   опыт руководства проектными командами от 3 лет;   высшее образование (техническое, экономическое);  знание методологий реализации ИТ и организационных проектов; знание основ финансово-экономического анализа;  Условия:  уровень заработной платы обсуждается по итогам собеседования; годовой бонус по результатам деятельности; работа в стабильной, динамично развивающейся компании; перспектива профессионального роста, возможность обучения; ДМС, страхование жизни ","{'id': 'between3And6', 'name': 'От 3 до 6 лет'}",Руководитель направления бизнес анализа,2019-09-09T10:43:40+0300,,"{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '9.94', 'name': 'Информационные технологии, Интернет, Мультимедиа', 'profarea_id': '9', 'profarea_name': 'Высший менеджмент'}, {'id': '1.113', 'name': 'Консалтинг, Аутсорсинг', 'profarea_id': '1', 'profarea_name': 'Информационные технологии, интернет, телеком'}, {'id': '1.327', 'name': 'Управление проектами', 'profarea_id': '1', 'profarea_name': 'Информационные технологии, интернет, телеком'}, {'id': '1.25', 'name': 'Аналитик', 'profarea_id': '1', 'profarea_name': 'Информационные технологии, интернет, телеком'}]","{'id': 'open', 'name': 'Открытая'}"
705,https://hh.ru/vacancy/33611414,"{'id': '11', 'name': 'Барнаул', 'url': 'https://api.hh.ru/areas/11'}",2019-09-16T16:27:10+0300,"Обязанности:  Проверка документов на прием/отпуск нефтепродуктов на нефтебазах, оформление документов на отгрузку бензовозов на нефтебазах Учет поступления, перемещения, реализации, иного выбытия нефтепродуктов, в т.ч. формирование и проверка итоговой отчетности Сверка учетных данных в системе АСКУ (на базе 1С) с первичными документами Участие в зачистках, комиссионных приемках, инвентаризациях нефтепродуктов на нефтебазах Отражение операций при выявлении смешения, некондиции, недопоставки, перемещений Организация рациональной работы в соответствии с графиком закрытия отчетности, своевременное предоставление документов во фронт-офис    Требования:  Высшее экономическое образование (бухгалтерский учет) Опыт работы в сфере бухгалтерского учета от 2-х лет (первичная документация), опыт работы с нефтепродуктами Уверенное владение ПК, пакет программ MS Office, 1C Предприятие 8    Условия:  Трудоустройство согласно ТК РФ (срочный ТД на период отсутствия основного сотрудника периодом 1,5-3 года с последующим попаданием в кадровый резерв ГК Газпром нефть и возможностью перемещения в рамках структуры), полный соц.пакет, ДМС График работы: 5/2 Уровень заработной платы обсуждается с успешным кандидатом ","{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}",Специалист отдела учета движения нефтепродуктов на нефтебазах (Барнаульская НБ) [id18482],2019-09-16T16:27:10+0300,,"{'id': 'shift', 'name': 'Сменный график'}","[{'id': '2.43', 'name': 'Бухгалтер', 'profarea_id': '2', 'profarea_name': 'Бухгалтерия, управленческий учет, финансы предприятия'}, {'id': '2.468', 'name': 'ТМЦ', 'profarea_id': '2', 'profarea_name': 'Бухгалтерия, управленческий учет, финансы предприятия'}, {'id': '2.469', 'name': 'Первичная документация', 'profarea_id': '2', 'profarea_name': 'Бухгалтерия, управленческий учет, финансы предприятия'}]","{'id': 'open', 'name': 'Открытая'}"
706,https://hh.ru/vacancy/33650487,"{'id': '95', 'name': 'Тюмень', 'url': 'https://api.hh.ru/areas/95'}",2019-09-18T13:21:37+0300,"Обязанности:  Разработка, внедрение НМД; Проектная деятельность, не в входящая в зоны ответственности филиалов; Консолидация отчетности по направлению деятельности; Разработка типовых форм договоров и документации, оперативное управление процессом КС и ПИР; Аналитика и оценка эффективности деятельности производственных служб; Разработка и проверка сметной документации; Проверка форм строгой отчетности; Консультация и взаимодействие с филиалами общества по направлению деятельности.  Требования:  Профильное высшее образование; Опыт не менее 4 лет работы со сметной документацией; Уверенное пользование ПК.  Условия:  Работа в стабильной, динамично развивающейся компании Перспектива профессионального роста Социальный пакет (ДМС и т.д.) ","{'id': 'between3And6', 'name': 'От 3 до 6 лет'}",Руководитель направления сметно-договорного отдела,2019-09-18T13:21:37+0300,,"{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '21.275', 'name': 'Складское хозяйство', 'profarea_id': '21', 'profarea_name': 'Транспорт, логистика'}, {'id': '21.136', 'name': 'Логистика', 'profarea_id': '21', 'profarea_name': 'Транспорт, логистика'}, {'id': '21.74', 'name': 'Закупки, Снабжение', 'profarea_id': '21', 'profarea_name': 'Транспорт, логистика'}]","{'id': 'open', 'name': 'Открытая'}"
707,https://hh.ru/vacancy/33744231,"{'id': '2092', 'name': 'Лобня', 'url': 'https://api.hh.ru/areas/2092'}",2019-09-24T13:16:17+0300,"Приглашаем на работу операторов заправочных станций Оператор-кассир (АЗС №271) Мы предлагаем: 1. Стабильную работу:  сменный график (день-ночь, 2 выходных); официальное оформление;  2. «Белую» заработную плату:  выплату вознаграждения 2 раза в месяц; ежемесячное и годовое премирование; дополнительный доход за победу в мотивационных конкурсах;  3. Расширенный социальный пакет:  добровольное медицинское страхование; страхование от несчастных случаев и болезней; компенсацию путевок в детские оздоровительные лагеря; материальную помощь многодетным семьям, одиноким матерям (отцам), семьям воспитывающих детей-инвалидов; подарки и/или билеты на зрелищные мероприятия детям сотрудников на Новый год;  4. Участие в спортивных мероприятиях. Скучать не придется! Вы будете:  принимать оплату на кассе (наличный расчет, расчет по картам); готовить кофе и продукцию кафе (выпечка, хот-доги и другое); раскладывать товары на полках магазина, следить за сроками годности продукции; принимать бензовозы с топливом и проверять его качество и количество; вести учет нефтепродуктов и товаров на АЗС (отчетность); поддерживать чистоту на территории и в помещениях АЗС.  Что-то не умеете? Не беспокойтесь – мы проводим бесплатное обучение профессии. Во время обучения выплачивается стипендия. От вас мы ждем внимательности, аккуратности и ответственности. А еще хорошего настроения на работе – ведь для наших клиентов вы будете лицом компании. Именно поэтому нам важна ваша грамотная речь, навыки работы с персональным компьютером и желание работать с людьми. Узнать более подробную информацию о вакансиях и записаться на собеседование можно по телефону. Звонок по РФ бесплатный. Служба подбора персонала Сеть АЗС «Газпромнефть","{'id': 'noExperience', 'name': 'Нет опыта'}",Оператор-кассир (г. Лобня),2019-09-24T13:16:17+0300,"{'from': 35000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '17.59', 'name': 'ГСМ, нефть, бензин', 'profarea_id': '17', 'profarea_name': 'Продажи'}, {'id': '17.302', 'name': 'FMCG, Товары народного потребления', 'profarea_id': '17', 'profarea_name': 'Продажи'}, {'id': '17.242', 'name': 'Прямые продажи', 'profarea_id': '17', 'profarea_name': 'Продажи'}, {'id': '17.520', 'name': 'Продавец в магазине', 'profarea_id': '17', 'profarea_name': 'Продажи'}]","{'id': 'open', 'name': 'Открытая'}"
708,https://hh.ru/vacancy/31036117,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",2019-09-25T13:07:54+0300,"В настоящий момент открыта позиция Инженер АСУТП в Группе по внедрению АСУТП Дочерней компании ПАО &quot;Газпром нефть&quot;. Обязанности:  предпроектное обследование разработка технических заданий на создание, модернизацию и расширение АСУТП разработка проектной и рабочей документации выполнение инжиниринговых работ в части разработки прикладного программного обеспечения составление схем принципиальных, подключения, монтажных чертежей, планов расположения оборудования и проводок графическое оформление проектных решений предоставление непосредственному руководству отчетов о ходе выполнения работ, соблюдении сроков и календарных планов осуществление шеф-монтажные работы внедряемых АСУТП на проектируемых объектах контроль, за выполнением отдельными исполнителями работы, на соответствие требованиям норм, правил, СНиП, руководящих материалов участие в проектах по внедрению и модернизации АСУТП и входящих в них КИП, СА и СР на объектах Заказчиков обеспечение соблюдения правил промышленной безопасности при проведении работ на объектах промышленной автоматизации предоставление непосредственному руководству отчетов о ходе выполнения работ, соблюдении сроков и календарных планов участие в индивидуальных, автономных и комплексных испытаниях, опытной эксплуатации систем автоматизации на внедряемых объектах предоставление непосредственному руководству отчетов о ходе выполнения работ, соблюдении сроков и календарных планов обеспечение соблюдения правил промышленной безопасности при проведении работ на объектах промышленной автоматизации.  Требования:  высшее профильное образование опыт работы внедрения АСУТП в качестве исполнителя работ обязателен (предпочтительно знание одной или несколько систем фирм Yokogawa , Emerson, Honeywell, Simens и др. навыки составления спецификаций на оборудование и системное программное обеспечение АСУ ТП развитые навыки анализа и систематизации исходных данных, работы с проектной и рабочей документацией по АСУ ТП и КИПиА.  Мы предлагаем:  работу в стабильной, динамично развивающейся компании перспективу профессионального роста, возможность обучения ДМС, страхование жизни уровень заработной платы обсуждаем по итогам собеседования. ","{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}",Инженер АСУТП [id11329],2019-09-25T13:07:54+0300,,"{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '1.270', 'name': 'Сетевые технологии', 'profarea_id': '1', 'profarea_name': 'Информационные технологии, интернет, телеком'}, {'id': '1.272', 'name': 'Системная интеграция', 'profarea_id': '1', 'profarea_name': 'Информационные технологии, интернет, телеком'}, {'id': '1.211', 'name': 'Поддержка, Helpdesk', 'profarea_id': '1', 'profarea_name': 'Информационные технологии, интернет, телеком'}]","{'id': 'open', 'name': 'Открытая'}"
709,https://hh.ru/vacancy/33552909,"{'id': '95', 'name': 'Тюмень', 'url': 'https://api.hh.ru/areas/95'}",2019-09-12T11:35:38+0300,"Обязанности:  Оформление договорных документов на ПИР. Составление, проверка, согласование смет на ПИР, ЗУР Взаимодействие с подрядчиками компании по рабочим вопросам.  Требования:   Стаж работы от 5 лет по оформлению договорных документов, составлению, проверке, согласованию смет на ПИР, ЗУР   Опыт работы в международной компании будет Вашим преимуществом  Владение английским языком на уровне не ниже pre-intermediate  Условия:  Работа над реализацией инновационных проектов в нефте-газовой области Возможности профессионального развития. Стабильный доход, социальный пакет. Работа в г. Тюмень. Релокационный пакет. ","{'id': 'between3And6', 'name': 'От 3 до 6 лет'}",Руководитель направления по сметно-договорной работе,2019-09-12T11:35:38+0300,,"{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '20.287', 'name': 'Строительство', 'profarea_id': '20', 'profarea_name': 'Строительство, недвижимость'}, {'id': '2.425', 'name': 'Экономист', 'profarea_id': '2', 'profarea_name': 'Бухгалтерия, управленческий учет, финансы предприятия'}, {'id': '5.234', 'name': 'Проектное финансирование', 'profarea_id': '5', 'profarea_name': 'Банки, инвестиции, лизинг'}]","{'id': 'open', 'name': 'Открытая'}"
710,https://hh.ru/vacancy/30261775,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",2019-09-05T15:00:19+0300,"Обязанности:  Организация проектирования разделов ВК/НВК Проведение экспертизы разработанных разделов ВК/НВК со стороны Заказчика Курирование проектирования разделов ВК/НВК на аутсорсинге по нескольким объектам Проектирование наружных и внутренних сетей ливневой и промливневой канализации - сбор, очистка, отведение сточных вод (разработка технологических схем сооружений водоотведения, водоочистки, подбор технологического оборудования по водосбору, водоочистке и водоотведению промливневых сточных вод) Составление планов и продольных профилей по прокладываемым инженерным сетям водоотведения сточных вод (промливневых стоков), оформление систем водоотчистки, с учетом сформированных генеральных планов Расчет и подбор оборудования для водоподготовки и очистки сточных вод Самостоятельная разработка подразделов «Системы водоотведения», «Системы водоотведения промливневых сточных вод» и &quot;Системы водоснабжения&quot; в полном объеме, согласно требованиям Постановления РФ № 87. Разработка разделов водоснабжения и водоотведения (стадии ПД и РД), совместно со смежными отделами, сопровождение при прохождении государственной экспертизы, главгосэкспертизы, снятие замечаний ГЭ и ГГЭ Формирование пояснительных записок по подразделам инженерного обеспечения «Системы водоотведения», «Системы очистки сточных вод» и «Системы водоснабжения» Подготовка ТЭО в части разделов НВК Разработка и согласование принципиальных/рабочих решений разделов ВК и НВК с заинтересованными службами    Требования:  Высшее образование Опыт в проектировании промышленных объектов (минимум более 3х лет, желательно более 5-ти) Опыт руководства от 1 года Знание Microsoft Office (Word, Excel и др.), AutoCAD и других специализированных программ. Желателен опыт проектирования нефтебаз Желателен опыт получения положительных заключение в экспертизе Знание законодательных и нормативных правовых актов    Условия:  работа в стабильной, динамично развивающейся компании перспектива профессионального роста расширенный социальный пакет (ДМС, страхование жизни) бонус по результатам деятельности уровень оплаты труда обсуждается по итогам собеседования ","{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","Руководитель направления по контролю разработки разделов ВК, НВК",2019-09-05T15:00:19+0300,,"{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '20.233', 'name': 'Проектирование, Архитектура', 'profarea_id': '20', 'profarea_name': 'Строительство, недвижимость'}]","{'id': 'open', 'name': 'Открытая'}"
711,https://hh.ru/vacancy/30725823,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",2019-09-18T07:05:54+0300,"  Full Stack (MVC/WebAPI for Portals): Senior Software Developer, Middle Software Developer   В Департаменте Web-решений Центра Разработки ИТСК (ПАО Газпром нефть) открыты позиции Senior Software Developer и Middle Software Developer для участия в крупных амбициозных проектах:  Миграция крупного корпоративного портала распространения знаний с глубоко кастомизированной платформы SharePoint 2013 на платформу SharePoint 2019 с реализацией микросервисной архитектуры на C#/ES6/.Net Core/EFCore/SPFx/ReactJS/WCF/SQL Server; Разработка системы анализа финансовых рисков инвестиционного портфеля компании с использованием технологий C#/JavaScript/WPF/.Net/MVC/WCF/DevExpress/PostgreSQL. В дальнейшем предполагаем использование Apache Spark и Pentaho; Разработка линейки продуктов стоимостного инжиниринга (прогнозирования затрат) с использованием C#/JavaScript/.Net/MVC/WCF/DevExpress/Oracle;  И это далеко неполный список наших работ. Что происходит в наших проектах:  Основные языки - C#/JavaScript; Плотно погружены в клиентский стек – JavaScript/jquery, ES6, jquery, CSS/SASS; Пробуем NodeJS и TypeScript; Активно переходим на .Net Core и в целом на OpenSource и с Windows на Linux; Используем React/Angular, D3/ThreeJS, SPFx, DevExpress, Autofac, ORM и многое другое; Проектируем и управляем EA и SA архитектурой, SOLID наше все; Проявляем особое рвение при анализе требований, критерии приемки кристально ясны; Много и плотно интегрируемся со сторонники системами; Обрабатываем большие объемы данных; Тестируем автоматизированного и модульно; Стремимся разрабатывать культурно, автоматизированная сборка и поставка, контроль версий, статистический анализ, технический долг и рефакторинг для нас не пустой звук; Управляем гибко и не очень, Agile и CMMI присутствуют  Кого ждем:  Профессионалов в нашем технологическом стеке и специалистов, стремящихся стать таковыми; Сотрудников готовых к погружению в глубокую кастомную разработку; Гибких специалистов, готовых развиваться вместе с нами в сторону ML, Java, LifeRay, OpenShift и многому другому.  Что предлагаем:  Работу в стабильной компании, с большим потоком интересных задач; Возможность профессионального и карьерного роста, индивидуальную программу обучения; Профессиональное развитие в областях разработки ПО, проектирования EA и SA архитектур; Оформление и вознаграждение в соответствии законодательством РФ; ДМС, страхование жизни и дополнительная система мотивации по результатам работы проектных команд.       ","{'id': 'noExperience', 'name': 'Нет опыта'}",Full Stack разработчик [id10180],2019-09-18T07:05:54+0300,,"{'id': 'fullDay', 'name': 'Полный день'}","[{'id': '1.221', 'name': 'Программирование, Разработка', 'profarea_id': '1', 'profarea_name': 'Информационные технологии, интернет, телеком'}]","{'id': 'open', 'name': 'Открытая'}"
